Bait	GeneName	CellTypes	InWeb	BioPlex	iRefIndex	HuRI	STRING	PCNet
FLT1	FXR1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	FXR2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	GTPBP4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	HIC1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	HIP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	HNRNPF	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	HNRNPK	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	HNRNPL	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	HNRNPU	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	HSD17B10	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	HSPA8	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	IDH2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	IGF2BP2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	IGF2BP3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	ILF2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	ILF3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	KHDRBS1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	KIF23	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	LARP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	LRRFIP2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	LSM8	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	LTBP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MAGOHB	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MOV10	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYH11	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYH14	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYH9	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYL10	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYL12A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYL12B	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYL6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYL6B	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYL9	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYO1B	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYO1D	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	MYO6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	NCL	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	NONO	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	NPM1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	NUFIP2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	NUMB	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	NUP98	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PABPN1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PARP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PCBP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PDE4D	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PGAM5	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PHF5A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PIK3C2A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PNN	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	POLDIP3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PRPF40A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PRPF6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	PRPF8	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RAI14	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RANBP2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RANGAP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RBM10	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RBM14	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RBM17	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RBM25	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RBM5	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RNPS1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL10	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL10A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL12	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL13A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL15	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL18	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL19	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL21	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL23A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL24	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL27	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL29	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL30	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL31	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL34	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL36	EC	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL37A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL7	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL7A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPL8	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPLP0	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPLP2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS11	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS13	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS14	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS15A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS19	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS26	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS28	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS3A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS4X	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS4Y1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS5	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RPS8	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	RTCB	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SAP18	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SEC16A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SF3A1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SF3A2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SF3A3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SF3B1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SF3B2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SF3B3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SF3B6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SFSWAP	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SMTN	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SNRNP200	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SNRPA1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SNRPB2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SNRPD2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SNRPG	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SPTAN1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SRRM2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SRSF1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SRSF3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SRSF5	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SRSF6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SRSF7	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SRSF9	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	SVIL	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TAF15	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TAF2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	THRAP3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TMOD3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TP53BP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TPM2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TPM4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TRA2A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TRA2B	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TUFM	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	TWF2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	U2SURP	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	UNC45A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	YBX3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	ZC3HAV1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FLT1	ZCCHC3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	A2M	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	ABCF1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	ABCF2	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ACACA	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	ACOT9	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	ACTB	EC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	ACTL6A	EC	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
FN1	ACTR2	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	ADAMTS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	ADAR	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	AFAP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	AGAP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	AGO2	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	AGO3	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	AGRN	EC	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
FN1	AHNAK	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	AIFM1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	AIMP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	AKAP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ALDH16A1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ALDH18A1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ALYREF	EC, SMC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	ANKFY1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ANKRD28	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ANKZF1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ARHGEF2	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ARHGEF28	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ARID1A	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ARID1B	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ARL6IP4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ARNT	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ASCC1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ASPH	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ATP1A1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ATP2A2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ATP5F1A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ATP5F1C	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ATP5PO	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	BCL7C	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	BCLAF1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	BIRC6	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	BTF3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	BUD23	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	C3	SMC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	C4A	SMC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	C4B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	C4B_2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CAD	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CALD1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CALM2	EC	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
FN1	CALR	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CAPN1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CARD6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CAST	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CAV1	EC	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	CAVIN1	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CAVIN2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CAVIN3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CC2D1A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CCDC80	SMC	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
FN1	CCT2	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CCT3	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CCT4	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CCT5	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CCT6A	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CCT8	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CDC27	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CDC42BPB	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CDC42EP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CDC5L	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CELF1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CEP131	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CEP170	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CFH	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CFL1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CHPF2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CIRBP	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CKAP4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CKAP5	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CLASP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CLEC11A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CLTA	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CLTB	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CLTC	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CMAS	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CNN1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	COL12A1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	COL18A1	EC	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	COL1A1	SMC	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
FN1	COL3A1	SMC	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
FN1	COL5A2	SMC	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
FN1	COL6A3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CPSF7	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	CREBBP	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CRTC3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	CSNK1E	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DAZAP1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	DBT	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DCAF7	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DCD	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	DDB1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DDX24	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DENND4A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DERA	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DERPC	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DHX30	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	DHX57	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DHX9	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	DNAJC13	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DNM2	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	DOK1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DPF2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DPYSL2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DPYSL3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	DRG1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	DSP	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	DVL3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	DYNC1H1	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	EEF1G	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	EEF2	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	EEFSEC	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	EHD2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	EIF2S1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	EIF2S2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	EIF2S3	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	EIF2S3B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	EIF5B	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	ELAVL1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	ELP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	EPSTI1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ERBIN	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ERP44	SMC	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
FN1	ESYT2	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	EWSR1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	EXOSC10	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	FAM98A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	FAM98B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	FARSA	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	FBN1	EC	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
FN1	FHOD1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	FOXK1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	FOXO3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	FUS	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	FXR1	SMC	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
FN1	GAPDH	EC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	GBE1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	GEMIN5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	GIMAP8	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	GLI2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	GNL3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	GOLGA2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	GOLGA3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	GRB10	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	GREM1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	GSN	EC	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
FN1	GTF2I	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H1-0	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H2BC10	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H2BC12	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H2BC14	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H2BC15	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H2BC18	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H2BC5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H2BC9	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H2BS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H3C1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	H4-16	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	HADHA	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	HADHB	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	HBB	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	HELZ2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	HHIP	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	HLA-C	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	HNRNPAB	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
